5,2,0,19,18,0,8,15,4,0.78571,84,0,7,0.5,0.4,0,0,14.4,3,1.2,1
10,3,0,13,41,7,1,12,9,0.63889,286,0.5,0,0.72,0.28571,2,6,27.2,6,1.4,3
10,1,0,4,38,0,0,4,9,0.38889,287,1,0,0,0.34,0,0,27.5,5,1.6,0
4,4,0,3,7,6,2,2,1,2,26,0,0,0.98125,0.5,2,3,5.5,3,1.25,0
25,2,2,20,82,160,5,18,8,0.88194,596,0.83333,5,0.76842,0.19792,2,8,22.36,3,1.08,10
5,1,3,13,6,10,10,3,0,2,8,0,0,0,0.6,0,0,0.6,1,0.8,0
13,1,0,13,61,0,4,9,0,0.88194,553,0.33333,3,0,0.17949,0,0,40.615,4,1,1
17,2,0,6,34,34,1,6,7,0.72222,323,0.77778,1,0.44444,0.17361,1,2,17.471,3,1,3
13,1,0,8,36,58,1,7,13,0.79167,191,1,2,0,0.20192,0,0,13.385,1,0.9231,0
8,1,0,30,8,28,28,2,8,2,8,0,0,0,0.3,0,0,0,1,1,0
3,1,0,3,7,0,2,1,3,0.14286,125,0.14286,1,0,0.55556,0,0,38.333,3,1.6667,0
8,2,0,2,19,0,1,1,8,0.42857,65,0,1,0.70833,0.3,1,4,6.875,1,0.875,0
6,1,1,5,7,15,3,3,0,2,9,0,0,0,0.41667,0,0,0.5,1,0.8333,0
7,1,2,10,8,21,7,3,0,2,10,0,0,0,0.4,0,0,0.42857,1,0.8571,0
6,2,0,10,25,0,2,10,6,0.66667,91,0,3,0.5,0.33333,0,0,13.667,1,0.8333,1
6,2,0,2,17,0,0,2,6,0.1,90,1,1,0.5,0.58333,1,1,13.667,2,1.1667,1
2,1,0,7,5,0,4,5,1,0.83333,57,0,3,0,0.75,0,0,24.5,1,0.5,1
27,2,0,20,64,167,13,11,22,0.76154,446,1,0,0.33333,0.10256,2,6,15.333,12,1.5926,10
2,4,0,2,4,1,1,1,1,2,13,0,0,0.92308,0.66667,1,1,5.5,2,1,1
5,1,0,8,6,0,8,0,0,0.125,100,0,0,0,0.55,0,0,18.2,1,0.4,0
13,1,0,79,22,0,79,0,10,0.125,145,0,0,0,0.29487,1,1,10,6,1.2308,2
2,1,2,7,16,0,2,5,1,0,66,1,1,0,0.66667,0,0,31.5,1,0.5,0
8,2,0,16,22,0,11,6,6,0.14286,100,1,1,0.63158,0.23214,2,2,11.375,4,1.375,4
7,3,2,4,21,13,2,2,3,0.875,185,0.75,0,0.58333,0.36667,1,2,24.286,1,0.7143,4
1,4,0,36,2,0,36,0,1,2,5,0,0,1,1,0,0,4,0,0,0
12,2,0,9,33,34,0,9,5,0.59091,453,1,0,0.88506,0.28333,1,5,36.583,3,1,0
4,1,0,16,6,6,15,3,3,1,15,0,2,0,0.83333,0,0,2.25,1,0.75,0
7,1,0,4,17,5,1,4,5,0.66667,109,1,2,0,0.39286,0,0,14.143,2,1.2857,2
5,1,2,11,6,10,8,4,2,2,8,0,0,0,0.46667,0,0,0.6,1,0.8,0
20,1,3,57,36,176,52,5,19,0.89474,193,0.5,1,0,0.29167,0,0,8.55,1,0.95,2
21,2,2,10,47,108,3,8,15,0.92083,817,0.33333,1,0.24,0.26875,0,0,37.333,2,1,4
5,1,5,10,6,4,9,1,5,0.5,19,1,0,0,0.8,0,0,2.6,1,0.8,1
4,3,0,4,14,4,1,3,2,0.83333,74,0,0,0.77778,0.41667,1,2,17,1,0.5,0
6,3,0,4,10,15,1,3,6,2,31,0,0,0.61538,0.66667,1,3,4.1667,1,0.8333,3
7,2,0,9,20,5,2,8,3,0.7963,191,0,4,0.28571,0.27778,0,0,25,8,1.7143,0
3,2,0,5,6,3,1,4,3,2,18,0,0,0.5,0.66667,0,0,5,1,0.6667,0
1,2,0,14,2,0,11,3,0,2,11,0,1,1,1,0,0,9,0,0,0
7,1,1,13,46,0,2,12,7,0.69048,357,1,2,0,0.30952,0,0,49,1,0.8571,4
18,1,0,30,39,0,28,3,17,0.81373,432,0.83333,2,0,0.42647,0,0,22.667,5,2.4444,0
12,1,0,3,12,66,3,0,12,2,12,0,0,0,0.58333,0,0,0,1,1,1
5,1,0,5,12,0,4,1,0,0.67857,95,0,2,0,0.53333,0,0,16.6,1,0.8,0
5,4,0,8,20,0,2,6,0,0.625,389,1,2,0.83333,0.325,1,1,76,5,2,2
23,1,0,31,57,203,25,6,18,0.93434,565,0.22222,0,0,0.22174,0,0,23.174,3,1.4783,6
1,1,0,19,1,0,18,1,1,2,1,0,0,0,1,0,0,0,1,1,0
9,1,0,9,51,14,3,6,5,0.70313,414,0.75,2,0,0.30357,0,0,44.111,4,1,0
6,2,0,12,12,1,1,11,6,0.64,173,1,6,0.92157,0.35,0,0,26.167,6,1.5,0
35,2,0,16,103,317,3,16,28,0.81373,865,0.88889,0,0.68868,0.15238,1,10,23.457,3,1.0571,5
8,3,0,2,23,26,0,2,6,0.92857,155,0,0,0.91379,0.5,0,0,18.125,1,0.625,2
2,1,0,5,5,0,1,5,2,1.1667,31,0,4,0,0.66667,0,0,11.5,1,0.5,0
11,2,0,11,37,3,3,10,6,0.75714,281,0,3,0.4,0.2125,0,0,23.909,5,1.5455,0
5,1,1,8,6,10,6,3,0,2,8,0,0,0,0.46667,0,0,0.6,1,0.8,0
9,2,0,10,26,0,3,8,8,0.3125,143,0,2,0.6,0.22222,2,4,14.667,5,1.3333,7
7,3,0,7,21,9,2,6,6,0.77778,120,0.33333,1,0.70588,0.33333,2,3,15.714,6,1.7143,1
3,1,2,5,4,3,4,2,1,2,6,0,0,0,0.66667,0,0,1,1,0.6667,0
12,2,0,9,39,0,1,8,11,0.45455,480,1,2,0.54545,0.22917,2,2,38.667,13,2.6667,4
14,3,0,5,29,53,1,4,6,0.69231,514,1,1,0.54167,0.33333,1,4,34.929,14,2.2857,1
6,1,5,19,19,13,18,1,5,1,119,0.33333,0,0,0.6,0,0,18.333,1,0.6667,1
7,2,0,14,30,0,2,13,4,0.25,136,0,2,0.5,0.28571,0,0,18.143,1,0.8571,0
14,3,0,7,31,0,1,7,12,0.46154,182,1,1,0.56667,0.19643,2,2,11.857,6,1.2857,2
3,1,1,14,4,0,13,1,3,0.66667,25,0.33333,1,0,0.58333,0,0,6.3333,1,0.6667,1
3,3,0,11,13,1,1,10,3,1,88,1,1,0.66667,0.53333,1,3,28,3,1.6667,1
3,1,6,28,5,3,25,3,3,2,15,0,0,0,0.83333,0,0,4,1,0.6667,1
13,1,0,17,14,78,11,8,12,1.0417,20,0,1,0,0.42708,0,0,0.38462,1,0.9231,6
18,1,7,40,22,147,40,0,17,0.92157,314,1,0,0,0.25,0,0,16.278,1,0.9444,2
13,1,6,16,19,70,15,1,11,0.72917,121,1,0,0,0.76923,0,0,8,2,1,2
2,4,0,8,9,1,2,6,0,2,64,0,0,0.95238,0.58333,1,1,31,1,0.5,2
3,2,0,4,6,0,2,3,3,0.33333,44,0,3,0.5,0.46667,0,0,12.667,3,1.3333,0
14,1,1,23,29,67,10,22,12,0.89744,199,0.33333,12,0,0.40385,0,0,12.357,1,0.8571,4
2,1,0,2,3,1,0,2,2,2,7,0,0,0,0.75,0,0,2.5,1,0.5,0
36,1,0,23,77,92,18,5,8,0.77687,1568,0.52381,1,0,0.18286,1,1,41.972,4,1.3056,2
17,2,2,4,33,42,3,1,10,0.69531,478,0.625,0,0.54839,0.30208,1,5,26.647,8,1.2941,0
5,2,0,2,8,8,2,0,3,0.5,90,0,0,0.71429,0.45,1,2,16.4,3,1.2,0
26,1,0,13,58,0,0,13,22,0.344,719,1,4,0,0.18462,0,0,26.269,2,1.1538,2
5,2,0,3,19,0,1,2,5,0.375,100,0,0,0.5,0.46667,1,2,18.6,1,0.8,0
3,1,3,11,4,3,10,1,0,2,6,0,0,0,0.55556,0,0,1,1,0.6667,0
11,1,0,18,11,55,6,12,11,2,11,0,0,0,0.26364,0,0,0,1,1,5
4,2,0,4,5,0,1,3,3,0.66667,65,0.66667,1,0.77778,0.47619,0,0,14.5,4,2,0
19,1,3,29,25,167,26,3,18,0.96296,343,1,1,0,0.25,0,0,16.895,1,0.8947,2
20,2,0,9,46,102,2,8,16,0.57895,454,1,2,0.41379,0.12812,2,4,21.55,7,1.8,6
4,1,0,2,17,6,2,0,4,2,147,0,0,0,0.33333,0,0,35.75,1,0.75,1
2,2,0,6,4,1,4,2,0,2,39,0,0,0.92308,0.66667,1,3,18.5,4,2,1
6,3,0,3,18,7,1,2,4,0.85,112,0.5,0,0.7,0.4,1,2,17,1,0.5,5
13,2,0,8,22,38,5,3,10,0.65833,447,0,1,0.60714,0.21429,1,4,32.615,8,2.3846,0
10,1,0,7,30,0,1,6,6,0.57407,303,1,3,0,0.22857,0,0,28.7,4,1.6,0
6,1,0,14,6,15,14,0,6,2,6,0,0,0,0.375,0,0,0,1,1,1
7,1,3,9,8,21,6,4,0,1,15,0,1,0,0.34286,0,0,1,1,0.8571,0
10,2,1,2,12,17,1,1,8,0.55556,185,0.75,0,0.65385,0.36,1,5,17.1,1,0.9,0
4,1,0,5,10,4,5,0,0,1.2436,298,0,0,0,0.44444,0,0,67,4,1.75,0
38,4,0,30,97,553,22,10,28,0.938,729,0.41176,1,0.68696,0.16216,1,2,17.737,6,1.2895,11
17,2,0,8,28,0,2,6,17,2,482,0,0,0.70968,0.30719,1,6,27.353,4,0.8824,5
6,1,1,3,16,0,1,2,0,0.46667,178,1,1,0,0.61111,0,0,28.167,3,1.3333,1
5,2,0,10,23,6,1,10,2,0.8,185,0,3,0.4,0.33333,0,0,35,1,0.6,1
2,1,0,8,2,1,8,0,2,2,2,0,0,0,1,0,0,0,1,1,0
2,4,1,2,4,1,1,1,1,2,9,0,0,0.92308,0.66667,1,1,3.5,1,0.5,0
6,2,0,7,14,15,3,5,5,2,57,0,0,0.70588,0.33333,2,3,8.5,3,1.1667,6
9,2,0,12,21,24,2,12,5,0.91667,167,0,6,0.36364,0.27083,0,0,16.556,6,2,0
12,3,0,10,43,0,4,7,11,0.45455,292,1,0,0.60714,0.22619,2,2,23.167,7,1.6667,5
5,1,1,7,6,10,5,2,0,2,8,0,0,0,0.4,0,0,0.6,1,0.8,0
2,1,0,17,7,1,17,0,2,2,21,0,0,0,0.5,0,0,9.5,2,1,1
4,3,0,8,12,4,1,7,3,0.66667,55,1,0,0.85714,0.5,1,1,12.5,2,1,3
25,1,0,3,35,196,2,2,10,0.9685,729,0.70732,0,0,0.21429,0,0,26.52,3,1.28,0
17,1,0,7,53,38,3,6,9,0.76786,725,0.85714,3,0,0.19792,0,0,40.824,6,1.5294,4
11,2,0,2,25,0,1,1,11,0.35,98,0,1,0.62963,0.24242,1,5,7.7273,1,0.9091,0
8,1,0,1,25,22,1,0,6,0.42857,126,1,0,0,0.17857,0,0,14.625,5,1.375,2
2,2,0,4,3,1,3,1,2,1,16,0,0,0,0.875,0,0,6.5,0,0,1
6,3,0,2,19,15,2,0,4,1.12,184,0,0,0.8125,0.5,1,1,28.833,14,2.8333,1
3,1,1,6,4,3,5,1,0,2,6,0,0,0,1,0,0,1,1,0.6667,0
23,1,0,31,128,39,4,30,0,0.81294,1901,0.88462,10,0,0.16942,0,0,80.522,6,1.087,4
10,3,0,3,23,0,1,2,8,0.75,143,0.5,0,0.53846,0.28889,2,2,12.9,2,0.7,0
76,1,0,53,185,1998,18,46,0,0.9412,2835,0.40984,12,0,0.069867,0,0,35.5,23,2.0132,9
8,3,0,4,21,8,0,4,7,0.28571,116,1,1,0.3,0.4375,2,2,13.25,2,1,1
2,1,0,1,7,1,0,1,2,2,37,0,0,0,0.75,0,0,17.5,3,1.5,0
4,2,4,10,6,0,9,1,2,0.33333,22,1,0,0.71429,0.75,0,0,4.25,1,0.5,4
3,1,0,0,8,3,0,0,1,1,27,0,0,0,0.33333,0,0,7.6667,2,1,0
1,1,2,12,2,0,12,0,0,2,8,0,0,0,1,0,0,3,0,0,0
6,2,0,11,18,9,10,1,5,0.2,65,1,0,0.73333,0.33333,1,1,9.6667,3,1.1667,1
8,1,0,4,19,2,1,3,6,0.17857,116,1,2,0,0.34375,0,0,13,2,1,0
6,1,5,5,18,5,5,0,1,0.6,88,0.5,0,0,0.7,0,0,13.333,1,0.5,0
21,1,0,6,54,98,3,6,9,0.765,509,1,5,0,0.20408,0,0,22.762,3,1.2857,2
24,1,0,20,24,276,19,1,24,2,24,0,0,0,0.29167,0,0,0,1,1,1
2,1,0,1,5,1,1,0,0,1,44,0,0,0,1,0,0,17,0,0,4
7,2,2,10,27,1,2,8,6,0.33333,136,1,1,0.66667,0.34286,2,3,18.286,5,1.5714,5
7,1,0,4,8,19,4,0,7,0.97917,49,0,2,0,0.52381,0,0,4.8571,2,0.7143,1
3,3,0,4,7,3,0,4,3,2,20,0,0,0.77778,0.55556,2,3,5.6667,1,0.6667,0
6,2,0,3,12,3,0,3,6,0.6,69,1,0,0.55556,0.38095,0,0,9.8333,1,0.6667,0
6,3,0,16,33,3,1,16,6,0.4,297,1,1,0.88372,0.35185,2,3,48.167,1,0.8333,5
9,3,1,6,21,2,3,4,7,0.475,278,1,1,0.53333,0.35556,1,3,29.333,1,0.7778,1
7,1,0,1,10,21,1,0,7,2,155,0,0,0,0.32143,0,0,21.143,4,2.5714,0
7,2,0,3,32,1,1,2,6,0.58333,346,1,0,0.44444,0.44444,1,2,47.571,2,0.8571,0
20,1,0,12,77,64,3,10,5,0.71292,1021,0.81818,3,0,0.20526,0,0,49.5,2,1,5
15,2,0,17,58,37,4,17,4,0.77922,751,0,6,0.35,0.19048,0,0,48.333,5,1.5333,2
19,1,0,14,45,79,2,12,6,0.7094,629,1,7,0,0.25,0,0,31.421,4,1.1053,2
14,3,0,13,24,69,0,13,12,0.96337,723,0.57143,0,0.45455,0.20513,0,0,49.143,1,0.8571,0
2,1,0,6,22,1,0,6,2,2,172,0,0,0,0.5,0,0,85,1,0.5,0
7,1,1,6,9,21,2,5,1,2,15,0,0,0,0.42857,0,0,1.1429,1,0.8571,3
6,2,0,8,8,15,2,8,1,1,30,0,2,0.44444,0.33333,0,0,3.6667,1,0.8333,0
3,1,0,4,7,3,2,2,3,2,28,0,0,0,0.83333,0,0,8.3333,2,1,0
2,1,3,16,3,1,15,1,2,2,5,0,0,0,1,0,0,1.5,1,0.5,5
1,1,0,2,2,0,1,1,0,2,18,0,3,0,1,0,0,12,0,0,0
2,1,0,2,4,0,0,2,2,0,33,1,0,0,0.66667,0,0,14.5,3,1.5,0
13,1,1,41,21,64,41,0,11,0.61111,197,1,0,0,0.29231,0,0,13.923,4,1.4615,1
5,1,0,17,5,10,17,0,5,2,5,0,0,0,0.6,0,0,0,1,1,2
5,1,0,7,14,0,3,4,0,0.75,108,0.33333,4,0,0.4,0,0,19.4,5,1.6,1
7,2,0,2,10,5,1,2,5,0.58333,1311,1,0,0.42857,0.41667,0,0,185.14,5,2.1429,2
6,1,0,5,12,0,4,1,5,0.44,387,0.2,1,0,0.4,0,0,61.833,4,1.6667,0
3,1,0,0,25,3,0,0,2,2,165,0,0,0,0.33333,0,0,54,1,0.6667,0
8,1,0,1,15,4,0,1,6,0.54762,240,0.5,1,0,0.30952,0,0,28.25,8,2.75,0
16,2,0,9,40,70,2,7,16,0.72,267,1,2,0.57576,0.5,1,5,15.375,1,0.875,0
13,2,0,14,52,0,3,14,5,0.76389,584,0.33333,5,0.35294,0.17949,0,0,43,20,3.3077,0
4,1,0,7,6,0,7,0,2,0.875,83,0.125,7,0,0.55556,1,1,17.75,5,1.5,2
6,2,0,10,20,0,3,9,6,0,84,1,1,0.28571,0.41667,2,2,12.833,2,1,5
8,2,0,9,18,0,2,8,7,0.5,228,0.5,0,0.71429,0.35714,1,2,27.25,1,0.25,2
6,2,0,3,15,11,0,3,6,0.85,110,1,0,0.55556,0.38889,0,0,16.667,4,1.5,0
6,3,0,4,15,0,1,3,6,0.46667,113,1,2,0.61538,0.5,1,3,17.333,1,0.8333,2
23,1,0,12,66,99,3,9,2,0.84759,1164,0.47059,4,0,0.2314,0,0,48.87,2,0.8696,0
4,1,0,0,18,0,0,0,3,1.1667,127,0.5,0,0,0.33333,0,0,29.25,6,2.5,3
13,1,0,4,22,32,3,1,10,0.78333,135,0.8,1,0,0.26923,1,1,9,7,1.3846,0
5,3,0,3,15,2,0,3,3,0.75,708,0.5,0,0.7,0.33333,1,2,139.8,79,16.2,0
25,2,0,7,63,208,2,7,11,0.89423,531,0.76923,2,0.08,0.17857,0,0,19.72,4,1.52,2
2,3,0,3,5,0,2,2,1,1,33,1,0,0.92308,0.5,1,4,14.5,1,0.5,0
3,2,0,4,8,0,0,4,3,0,28,1,1,0.5,0.66667,1,1,8,1,0.6667,1
15,1,0,1,16,99,1,0,14,0.85714,3574,0,0,0,0.33929,0,0,237.2,8,3.3333,2
13,1,0,15,96,60,0,15,8,0.76389,1498,0.5,1,0,0.1875,0,0,113.77,3,1.0769,7
11,1,0,3,17,19,3,1,0,0.83333,133,0.5,1,0,0.38636,0,0,10.545,2,0.9091,0
5,2,0,2,6,10,1,1,4,2,15,0,0,0.5,1,1,2,2,1,0.8,0
1,4,0,8,2,0,8,0,1,2,5,0,0,1,1,0,0,4,0,0,0
14,1,0,12,22,61,11,1,13,0.69231,175,0,3,0,0.32051,0,0,11.286,3,0.7143,2
5,2,0,12,10,2,2,12,5,0.8125,74,0,4,0.5,0.4,0,0,13,3,1.6,1
166,1,0,44,392,6747,16,34,88,0.88654,8474,0.7377,12,0,0.070034,0,0,49.681,7,1.3795,30
11,2,0,6,27,0,1,5,11,0.45,348,1,0,0.57143,0.28788,2,3,30.091,15,3.0909,1
3,2,0,4,8,3,0,4,3,2,31,0,0,0.71429,0.77778,1,2,9.3333,1,0.6667,1
