5,2,0,19,18,0,8,15,4,0.78571,84,0,7,0.5,0.4,0,0,14.4,3,1.2,1
14,1,0,9,16,91,9,0,14,2,228,0,0,0,0.2619,0,0,15.286,2,1.6429,2
10,1,1,4,22,0,1,3,1,0.61111,481,1,1,0,0.5,0,0,45.7,2,1,0
16,2,0,9,41,2,1,9,15,0.57778,386,0.33333,0,0.63333,0.3625,1,6,22.938,2,0.8125,3
9,2,0,22,46,0,9,16,4,0.83654,770,0,6,0.22222,0.23214,1,1,83.111,12,3.6667,1
8,1,2,9,9,28,5,5,0,1,16,0,1,0,0.26786,0,0,0.875,1,0.875,0
6,2,5,20,8,15,14,7,5,2,17,0,0,0.70588,0.5,1,1,1.8333,1,0.8333,3
9,2,2,7,14,8,5,2,6,0.5,103,1,2,0.38462,0.40741,1,2,10.222,2,1,0
37,3,1,22,95,0,4,20,21,0.71032,1118,1,1,0.73077,0.12669,2,11,29.027,6,1.2973,7
81,1,1,34,168,2716,1,33,44,0.90833,3477,0.57143,12,0,0.093421,0,0,41.407,23,2.1852,3
11,2,0,19,40,17,2,19,2,0.775,599,0,6,0.4,0.22222,0,0,52.364,15,2.8182,1
64,3,1,39,183,1464,13,33,28,0.90374,2234,0.58065,13,0.6051,0.13919,2,15,33.422,30,1.6719,23
3,2,0,5,8,3,1,4,3,2,31,0,0,0.71429,0.77778,1,2,9.3333,1,0.6667,1
20,2,0,22,62,172,2,21,5,0.85526,438,0.75,3,0.4,0.24561,1,4,20.7,7,1.25,3
5,2,0,6,25,0,3,3,0,0.375,378,0,1,0.75,0.5,1,3,74.2,26,6.6,0
8,2,4,8,11,8,4,4,8,0.42857,54,1,0,0.41667,0.3125,2,2,5.625,4,1.25,1
2,1,7,23,3,1,23,0,2,2,5,0,0,0,0.66667,0,0,1.5,1,0.5,1
13,2,0,13,25,46,3,11,3,0.83333,364,0,5,0.35294,0.19697,0,0,26.308,14,2.4615,0
7,1,2,5,9,21,5,1,6,2,18,0,0,0,0.47619,0,0,1.5714,1,0.8571,0
14,3,0,7,32,0,1,7,12,0.42308,224,1,2,0.56667,0.21429,2,2,14.857,6,1.2857,4
4,3,0,5,15,4,1,4,2,0.75,133,0.5,0,0.77778,0.41667,1,2,31.25,1,0.5,0
8,2,0,8,19,8,3,6,7,0.42857,93,1,1,0.63158,0.25,2,3,10.5,5,1.5,6
13,4,0,14,31,0,0,14,13,0,120,1,1,0.6,0.20513,0,0,8.1538,1,0.9231,2
28,2,0,12,57,0,0,12,23,0,200,1,1,0.73,0.18571,1,9,6.1071,1,0.9643,2
8,1,0,2,27,18,1,1,6,0.42857,567,1,0,0,0.31429,0,0,68.875,8,2.5,5
3,3,0,3,11,3,1,3,2,1.5,30,0,0,0.95833,0.55556,1,1,8.6667,1,0.6667,5
3,2,0,5,9,3,2,3,0,2,47,0,0,0.85714,0.55556,1,3,14.667,4,1.6667,0
3,2,0,21,37,0,8,16,2,0.33333,340,0.33333,6,0.5,0.46667,0,0,110.33,1,0.6667,3
14,1,0,4,22,0,3,1,14,0.23077,227,1,0,0,0.42857,1,1,15,6,1.5,0
3,2,0,4,7,0,2,3,3,0.75,36,0,1,0.66667,0.6,0,0,9.6667,1,0.6667,0
5,2,0,10,7,10,3,8,3,1,28,0,2,0.5,0.4,0,0,4.2,1,0.8,0
10,1,0,6,25,0,3,3,10,0.7037,180,1,2,0,0.325,0,0,16.4,3,1.1,3
5,1,0,6,6,10,2,5,4,1,11,0,1,0,0.7,0,0,1,1,0.8,2
20,2,0,23,47,0,10,16,7,0.78509,1605,0.29167,11,0.18182,0.15789,0,0,78.05,12,3.75,0
33,2,0,16,69,0,0,16,24,0.71094,801,1,1,0.70192,0.1708,1,9,23.03,4,1.1212,5
1,4,0,3,2,0,3,0,1,2,5,0,0,1,1,0,0,4,0,0,0
7,3,1,7,25,0,2,5,5,0.52083,190,1,2,0.57143,0.30952,1,3,25,1,0.8571,3
13,3,0,10,48,0,3,9,13,0.58333,359,1,0,0.58621,0.21154,2,2,26.308,7,1.6923,5
9,2,0,13,46,32,2,12,3,0.90625,409,0.5,1,0.41667,0.25,0,0,44,1,0.7778,0
4,2,0,4,10,0,2,2,0,0.48485,182,1,2,0.625,0.625,1,1,41.75,2,1.25,0
5,1,0,5,30,0,1,4,0,0.1875,227,0,0,0,0.3,0,0,43.6,7,2.6,1
35,1,0,5,51,253,1,4,7,0.71981,3060,0.21053,1,0,0.40588,0,0,85.886,112,7.8286,1
3,1,0,7,7,3,4,5,2,2,21,0,0,0,0.66667,0,0,6,1,0.6667,1
7,2,1,11,20,9,5,7,6,0.5,74,0,1,0.66667,0.26531,2,3,9.4286,4,1.2857,6
6,1,5,38,8,15,37,1,6,2,21,0,0,0,0.58333,0,0,2.5,1,0.8333,1
8,2,2,3,15,8,2,2,7,0.28571,48,0,0,0.5,0.5,1,1,4.875,1,0.75,0
5,2,0,7,17,0,2,7,5,0,71,1,1,0.33333,0.53333,1,1,13,1,0.8,0
6,1,0,13,42,0,2,11,2,0.62857,599,0.57143,5,0,0.3,0,0,97.667,1,0.6667,1
9,3,0,10,31,0,1,9,7,0.54545,409,1,2,0.5,0.28571,1,3,43.222,2,1,4
2,3,0,7,12,1,0,7,1,2,52,0,0,0.94737,0.83333,0,0,25,5,2.5,1
7,3,0,7,21,9,2,6,6,0.77778,120,0.33333,1,0.70588,0.33333,2,3,15.714,6,1.7143,1
25,1,0,19,77,170,3,17,0,0.8109,1041,0.84615,5,0,0.20833,0,0,40.12,5,1.2,4
13,1,9,12,14,8,12,0,9,0.44444,293,1,0,0,0.46154,0,0,21.308,7,2.0769,1
13,1,15,54,39,72,51,7,12,0.83333,249,1,0,0,0.23077,0,0,18.077,9,1.8462,5
5,1,0,5,18,4,4,3,4,0.82143,112,1,2,0,0.35,0,0,20,2,1.2,3
17,1,2,53,26,124,51,4,16,0.875,94,1,1,0,0.18125,0,0,4.4118,1,0.8824,4
6,2,0,9,28,0,1,8,6,0,149,1,1,0.70588,0.33333,2,3,23.667,4,1.5,3
12,3,0,5,32,10,3,3,9,0.97727,245,0.1875,1,0.4375,0.28788,2,3,18.083,1,0.75,4
5,2,0,3,19,2,0,3,5,0.7,188,0.8,0,0.625,0.42857,0,0,35.6,18,4,0
7,3,0,7,21,9,2,6,6,0.77778,120,0.33333,1,0.70588,0.33333,2,3,15.714,6,1.7143,1
7,2,0,6,21,0,1,6,5,0.66667,90,0.66667,0,0.5,0.375,2,2,11.429,3,1,0
4,1,0,2,10,0,0,2,4,0,83,0,0,0,0.4,0,0,19.5,2,0.5,0
27,1,0,1,44,13,1,0,13,0.60096,1158,1,0,0,0.25309,0,0,41.593,26,5.6667,0
4,1,0,25,4,6,24,1,4,2,4,0,0,0,0.5,0,0,0,1,1,0
4,2,0,4,9,0,2,3,3,0.83333,31,0.5,0,0.25,0.41667,0,0,6.25,1,0.75,2
7,1,2,28,17,19,26,2,5,0.83333,72,0,0,0,0.38889,0,0,9,1,0.7143,7
8,3,0,8,29,0,0,8,7,0.14286,118,1,1,0.33333,0.375,1,1,13.625,3,1,1
9,2,0,8,38,0,1,7,9,0.083333,695,1,0,0.22222,0.31481,2,2,75.556,14,3.2222,2
2,1,0,2,2,1,1,1,2,2,2,0,0,0,0.66667,0,0,0,1,1,0
7,2,0,6,21,0,1,6,5,0.66667,97,0.33333,0,0.5,0.375,2,2,12.429,3,1,0
7,3,0,4,16,0,1,3,6,0.33333,179,1,2,0.57143,0.47619,1,3,24.143,1,0.8571,2
4,3,0,4,18,2,0,4,2,0.77778,78,0.33333,1,0.77778,0.41667,1,2,17.75,1,0.5,0
11,1,0,10,44,1,2,8,0,0.71905,658,0.52381,7,0,0.36667,0,0,56.909,7,1.2727,1
8,2,0,3,15,0,1,2,0,0.57143,158,1,0,0.5625,0.425,1,3,17.875,1,0.875,0
16,2,1,22,53,0,2,21,14,0.46667,577,1,1,0.60526,0.23125,1,5,34.875,6,1.25,5
13,2,0,11,39,0,4,7,4,0.76111,394,0.53333,6,0.29412,0.21154,1,2,28.154,1,0.9231,0
17,2,0,13,48,12,4,10,13,0.625,413,1,0,0.42857,0.15882,2,4,23.059,7,2.0588,4
7,1,0,4,27,7,4,0,4,0.70833,135,0.5,0,0,0.38889,0,0,17.714,5,1.4286,2
16,2,0,5,26,80,2,5,8,0.86667,207,0.85714,0,0.083333,0.21429,0,0,11.5,2,0.75,2
6,1,1,7,7,15,4,4,0,2,9,0,0,0,0.36667,0,0,0.5,1,0.8333,0
4,2,0,6,7,0,1,5,3,0.45833,123,1,1,0.625,0.45833,0,0,27.75,5,2.75,0
12,3,1,7,37,0,2,5,9,0.45455,357,1,1,0.44444,0.41667,1,3,28.083,1,0.8333,2
1,1,0,2,1,0,2,0,0,2,179,0,0,0,0,0,0,140,0,0,0
7,1,1,7,8,21,4,4,0,1,15,0,1,0,0.34286,0,0,1,1,0.8571,0
13,2,0,24,64,72,1,24,2,0.86667,856,0.2,2,0.38889,0.15556,1,1,64.462,4,1.1538,1
13,2,0,14,43,10,4,13,5,0.72917,498,0,3,0.35294,0.20833,0,0,36.692,9,1.8462,3
4,3,0,3,5,0,1,2,3,1.3333,27,0,0,0.89286,0.5,1,2,5.5,1,0.75,2
9,1,0,11,10,2,11,0,8,0.66667,83,0.66667,1,0,0.5,1,1,7.8889,5,1.1111,1
7,3,0,7,21,9,2,6,6,0.77778,120,0.33333,1,0.70588,0.33333,2,3,15.714,6,1.7143,1
2,2,2,5,3,1,2,3,2,2,5,0,0,0.66667,0.75,0,0,1.5,1,0.5,0
6,2,1,7,13,0,2,5,4,0.6,117,1,2,0.25,0.5,0,0,18,4,1.3333,1
3,1,0,5,7,0,4,1,3,0.35714,106,0.14286,1,0,0.66667,0,0,32,2,1,0
3,2,0,4,8,3,0,4,3,2,31,0,0,0.71429,0.77778,1,2,9.3333,1,0.6667,1
29,2,2,18,97,114,8,10,24,0.84643,1037,0.8,0,0.41304,0.26786,1,8,34.414,3,1.0345,9
6,3,0,3,19,7,0,3,3,0.8,107,0.5,0,0.63636,0.4,2,3,16.167,1,0.6667,1
10,1,0,7,18,0,6,2,10,0.33333,104,1,2,0,0.375,1,1,9.2,4,1.4,0
3,1,0,2,3,3,2,0,3,2,3,0,0,0,1,0,0,0,1,1,0
5,2,0,2,12,0,1,1,5,0.125,82,0.5,0,0.5,0.46667,1,2,15,1,0.8,0
5,2,0,4,7,6,1,3,4,0.75,24,1,2,0.57143,0.625,0,0,3.4,1,0.6,0
1,1,1,23,2,0,23,0,1,2,12,0,0,0,1,0,0,9,0,0,1
8,1,1,4,15,0,3,1,7,0.57143,133,1,0,0,0.35,0,0,15.25,4,1.75,0
6,1,3,8,7,15,6,2,6,2,12,0,0,0,0.44444,1,1,1,1,0.8333,0
4,3,0,3,12,2,0,3,2,0.75,79,0,0,0.77778,0.4,1,2,17.75,1,0.5,0
15,2,0,24,41,0,4,20,14,0.35714,205,0.5,1,0.67647,0.18974,1,3,12.533,1,0.7333,12
5,3,0,3,18,0,2,1,4,0.55,408,0.4,1,0.86667,0.4,1,1,79.6,14,4.8,1
6,3,0,3,8,3,1,2,5,1.2,54,0,0,0.83333,0.5,1,2,7.6667,1,0.8333,3
6,1,0,48,6,15,45,4,6,2,6,0,0,0,0.41667,0,0,0,1,1,3
6,2,17,40,10,13,36,4,4,0.8,44,1,1,0.375,0.45833,0,0,6.1667,1,0.8333,5
76,1,4,128,131,2812,104,25,62,0.94667,722,0.57143,1,0,0.10083,0,0,8.4079,12,1.1579,17
20,3,0,2,29,100,2,1,12,0.67105,569,1,0,0.53846,0.23333,2,11,27.25,6,2.7,2
3,1,1,5,4,3,5,0,0,2,6,0,0,0,1,0,0,1,1,0.6667,0
5,1,0,10,16,0,1,9,2,0.75,238,0.14286,6,0,0.41667,0,0,43.8,1,0.6,0
5,1,0,3,14,4,2,1,4,0.58333,145,0.66667,1,0,0.5,0,0,27.4,7,2.6,0
2,5,0,3,4,1,2,1,1,2,9,0,0,0.92857,0.66667,1,1,3.5,1,0.5,1
55,2,1,12,69,0,9,4,54,0.24074,1531,1,0,0.018868,0.28788,1,1,26.8,8,1.9455,3
15,1,0,8,29,0,5,3,9,0.28571,1538,1,0,0,0.32143,0,0,101.27,10,2,2
24,1,3,7,34,140,3,4,21,0.85598,593,1,0,0,0.17188,0,0,23.042,20,2.125,1
14,2,0,7,38,0,2,6,11,0.38462,318,1,0,0.5,0.17143,2,5,21.571,6,1.5714,5
7,1,4,12,8,17,11,1,5,0.83333,28,1,0,0,0.38095,0,0,2.7143,1,0.7143,0
4,1,4,14,5,6,14,0,4,2,7,0,0,0,0.625,0,0,0.75,1,0.75,3
12,1,0,15,34,26,3,14,5,0.67532,480,0.92857,6,0,0.32143,0,0,37.833,4,1.1667,2
12,3,0,8,29,26,1,7,7,0.60909,461,1,3,0.44444,0.30556,1,3,36.583,2,1.0833,4
10,3,1,10,28,0,2,8,10,0,122,1,1,0.65385,0.26667,2,2,11.1,4,1.3,1
3,1,0,1,6,3,1,0,2,2,62,0,0,0,0.33333,0,0,19.667,4,2.6667,0
5,1,0,4,6,0,3,1,5,0.66667,35,1,1,0,0.45,0,0,5.4,1,0.6,0
8,2,0,3,17,0,1,2,6,0.5,236,0.875,1,0.70833,0.27083,1,4,27.5,2,1,0
24,1,3,41,29,270,30,14,23,0.91304,138,1,1,0,0.275,0,0,4.7083,1,0.9583,3
4,4,0,6,8,4,2,5,2,2,42,0,0,0.89655,0.35,1,1,9.5,4,1.5,2
6,1,6,15,10,9,14,1,4,0.6,31,1,0,0,0.5,0,0,4,1,0.8333,4
6,2,0,5,17,3,2,3,4,0.2,102,1,0,0.57143,0.61111,0,0,15.833,2,0.6667,2
1,4,0,2,2,0,2,0,1,2,5,0,0,1,1,0,0,4,0,0,0
3,2,8,9,6,0,8,1,2,0,20,1,1,0.71429,0.66667,0,0,5.3333,1,0.6667,3
7,2,0,9,19,0,2,9,5,0.69444,146,0,4,0.44444,0.27778,0,0,19,3,1,0
7,1,0,8,15,1,6,2,5,1.0758,969,0.36364,0,0,0.33333,0,0,135.86,14,7.7143,1
2,2,0,5,4,1,3,2,0,2,51,0,0,0.92308,0.66667,1,3,24.5,6,3,0
13,3,2,9,34,0,2,7,6,0.66667,345,1,4,0.4,0.21978,1,3,24.846,3,1.1538,4
3,3,0,5,11,3,0,5,3,1,55,1,0,0.95833,0.66667,1,2,17,1,0.6667,5
19,2,0,10,36,0,0,10,18,0.53704,242,0.66667,0,0.38462,0.25,1,2,11.421,1,0.4211,4
16,2,0,11,33,26,9,2,11,0.68889,332,0.66667,1,0.56667,0.175,1,5,19.188,2,0.9375,0
1,5,0,5,2,0,5,0,1,2,5,0,0,1,1,0,0,4,0,0,0
7,2,0,12,15,11,4,12,5,0.76667,84,0.4,5,0.70588,0.6,0,0,10.286,1,0.7143,2
4,4,0,1,8,6,1,0,4,2,20,0,0,1,0.66667,0,0,4,0,0,0
4,1,0,29,5,0,29,0,1,0.14815,172,0,0,0,0.45,0,0,39.75,8,4.25,2
13,1,2,14,34,10,3,12,8,0.68229,455,0.875,4,0,0.23077,0,0,32.769,1,0.9231,2
2,1,0,15,2,1,14,1,2,2,2,0,0,0,1,0,0,0,1,1,2
5,1,0,2,10,0,1,2,4,0.375,60,1,1,0,0.6,0,0,10.6,2,1.2,0
21,3,0,16,56,104,5,15,10,0.65625,500,1,3,0.32,0.2375,1,3,22.429,5,1.0952,6
15,2,0,10,43,0,4,7,11,0.61429,382,1,0,0.46154,0.19167,2,3,24.133,9,2.1333,5
51,1,0,25,77,43,23,2,45,0.65538,1122,0.23077,1,0,0.28571,1,1,20.745,12,1.7255,4
4,1,0,15,36,4,0,15,2,0.33333,356,1,1,0,0.5,0,0,87.75,1,0.75,1
1,1,0,6,1,0,4,2,1,2,1,0,0,0,1,0,0,0,1,1,1
5,1,1,9,6,10,6,4,0,2,8,0,0,0,0.46667,0,0,0.6,1,0.8,0
4,3,0,4,12,2,0,4,2,0.77778,58,0,1,0.77778,0.4,1,2,12.75,1,0.5,0
11,3,0,4,25,0,1,3,7,0.625,447,1,0,0.44444,0.28788,1,3,39.273,6,1.5455,2
4,1,0,5,12,2,2,3,2,0.70833,354,0,0,0,0.42857,0,0,85.5,10,2.75,1
7,2,0,5,27,9,2,3,4,0.33333,186,1,0,0.5,0.57143,0,0,25.429,2,0.7143,3
8,2,1,2,16,0,1,1,8,0,56,1,1,0.68182,0.39583,1,2,5.875,1,0.875,1
3,2,0,4,8,0,1,3,3,0,43,1,0,0.66667,0.83333,0,0,13,1,0.6667,1
8,2,0,4,15,0,1,4,6,0.82143,102,0.75,2,0.14286,0.2381,0,0,10.75,3,1,3
15,1,0,9,22,0,8,1,14,0.90079,286,0.22222,3,0,0.38095,0,0,16.867,7,0.8,7
6,2,1,4,18,0,1,3,6,0.4,162,1,1,0.28571,0.41667,2,2,25.667,2,1,5
2,1,0,4,2,1,2,2,2,2,2,0,0,0,1,0,0,0,1,1,0
14,1,0,2,25,3,1,1,13,0.60256,237,0,0,0,0.40476,0,0,15.5,1,0.9286,0
6,3,0,5,20,5,1,4,5,0.825,247,0,1,0.72222,0.33333,1,4,38.833,16,3.6667,1
12,1,3,9,18,66,7,2,12,2,78,0,0,0,0.54167,1,1,5.5,4,1.1667,2
13,3,0,6,29,38,2,4,11,0.71667,178,0.6,1,0.46667,0.28571,1,2,12.308,1,0.6154,1
16,1,0,3,24,0,2,2,12,0.38333,361,1,2,0,0.32813,0,0,21.313,7,1.75,1
7,2,0,3,10,21,3,1,7,2,54,0,0,0.71429,0.5,1,2,6.7143,1,0.8571,0
10,2,0,24,37,7,9,18,4,0.75926,276,0,8,0.33333,0.18889,0,0,25.4,4,1.4,0
3,4,0,6,6,3,3,5,0,2,22,0,0,0.99237,0.57143,1,2,6.3333,1,0.3333,2
